0,1,2
Acetyl,42.010565,N-term
Carbamidomethyl,57.021464,C
Lys->AminoadipicAcid,14.96328,K
Hydroxylation,63.998285,M
Carbofuran,57.021464,S
dHex(2)HexNAc(5),1307.512681,T
CLIP_TRAQ_3,271.148736,N-term
Hex(1)HexA(1),338.084912,S
Dioxidation,31.989829,I
CarboxymethylDMAP,162.079313,N-term
VIEVYQEQTGG,1203.577168,K
Dehydrated,-18.010565,T
Dehydrated,-18.010565,S
Cation:Ni:II:,55.919696,D
Cation:Ni:II:,55.919696,E
Octanoyl,126.104465,T
Deamidated,0.984016,Q
Methylthio,45.987721,N-term
Lys->CamCys,31.935685,K
Diethylphosphate,136.028931,S
Decarboxylation,-30.010565,E
Aspartylurea,-10.031969,H
Hex(2)HexNAc(2)NeuAc(1),1021.359809,S
Deoxy,-15.994915,S
methylol,30.010565,K
dHex(2)HexNAc(2)Kdn(1),948.34343,S
Methyl,14.01565,D
GIST-Quat,127.099714,N-term
Ethyl+Deamidated,29.015316,Q
dHex(2)Hex(3)HexNAc(2),1184.433033,T
dHex(3)Hex(2)HexNAc(2),1168.438119,T
Octanoyl,126.104465,S
15N-oxobutanoic,-18.023584,T
Cation:Al:III:,23.958063,E
Hex(3)HexNAc(3),1095.396588,S
PyruvicAcidIminyl,70.005479,V
Cresylphosphate,170.013281,Y
Formyl,27.994915,T
Ethyl,28.0313,E
G-H1,39.994915,R
Propionamide,71.037114,N-term
SulfanilicAcid,155.004099,E
dHex(1)Hex(5),956.322026,T
Deamidated,0.984016,N
Hex(4)HexNAc(1),851.290667,T
dHex(1)Hex(3)HexNAc(1),835.295752,T
Carbamidomethyl,57.021464,D
dHex(1)Hex(4)HexA(1)HexNAc(2),1376.460036,T
Glu->pyro-Glu+Methyl:2H(2)13C(1),-0.979006,E
Piperidine,68.0626,K
Succinyl_2H(4),104.041151,N-term
Methyl,14.01565,S
Met->Hse,-29.992806,M
Hydroxamic_acid,15.010899,D
Carbonyl,13.979265,I
Carbonyl,13.979265,E
Phospho,79.966331,S
Methamidophos-O,92.997965,K
Trimethyl,42.04695,A
Methyl,14.01565,K
Sulfo,79.956815,S
Phospho,79.966331,R
DMPO,111.068414,C
GG,114.042927,T
Methamidophos-O,92.997965,S
Phospho,79.966331,E
Methyl+Deamidated,14.999666,N
Hex,162.052824,N
Cresylphosphate,170.013281,S
dHex(1)Hex(4),794.269203,S
PhosphoHex(2),404.071978,T
Hex(2)Sulf(1),404.062462,T
Decarboxylation,-30.010565,D
Oxidation,15.994915,I
Oxidation,15.994915,E
HexNAc(1)NeuAc(1),494.174789,S
Hex(1)Pent(3)Me(1),572.19525,S
TMPP-Ac,572.181134,K
Oxidation,15.994915,D
Oxidation,15.994915,T
Carboxymethyl,58.005479,K
Carboxy->Thiocarboxy,15.977156,G
Sulfide,31.972071,D
Dioxidation,31.989829,R
Dioxidation,31.989829,V
PhosphoCytidine,305.041287,T
Hex(1)Pent(3),558.1796,T
Hex(1)Pent(3),558.1796,S
Thiazolidine,12.0,N-term
Ethyl,28.0313,N-term
Unknown:248,248.19876,N-term
Unknown:248,248.19876,D
ethylamino,27.047285,T
C8-QAT,227.224915,K
Glu->pyro-Glu+Methyl,-0.979006,E
Oxidation,15.994915,F
Oxidation,15.994915,Q
Oxidation,15.994915,G
Oxidation,15.994915,H
Biotin-HPDP,428.191582,C
Carboxymethyl,58.005479,C
Pro->pyro-Glu,13.979265,P
ethylamino,27.047285,S
Diethylphosphate,136.028931,C
ICPL,105.021464,K
Methyl,14.01565,I
Methyl,14.01565,E
Methyl,14.01565,Q
Methyl,14.01565,T
Cytopiloyne+water,380.147118,N-term
Biotin-PEO-Amine,356.188212,E
Ammonium,17.026549,E
Deamidated,0.984016,R
Carbonyl,13.979265,A
Methyl_2H(3)+Acetyl_2H(3),62.063875,K
Ethanolamine,43.042199,D
Hex(1)HexNAc(1)NeuAc(1),656.227613,N
Hex(1)HexNAc(1)NeuAc(1),656.227613,T
Trimethyl,42.04695,K
Pro->Pyrrolidinone,-30.010565,P
Propiophenone,132.057515,H
Unknown:234,234.073953,E
Carbonyl,13.979265,V
Carbonyl,13.979265,R
Methyl,14.01565,R
Methyl,14.01565,N
Cation:Fe:III:,52.911464,E
Deoxy,-15.994915,T
Dihydroxyimidazolidine,72.021129,R
Quinone,29.974179,Y
AccQTag,170.048013,N-term
